id,id_club,id_machine
11884,569,16
11885,938,94
11886,334,97
11887,981,29
11888,566,26
11889,665,95
11890,470,99
11891,655,64
11892,530,65
11893,95,92
11894,757,56
11895,877,62
11896,548,31
11897,449,71
11898,92,100
11899,129,12
11900,797,72
11901,961,10
11902,53,71
11903,670,62
11904,570,59
11905,964,45
11906,318,39
11907,696,89
11908,561,69
11909,222,99
11910,155,4
11911,185,58
11912,757,26
11913,649,7
11914,890,4
11915,505,74
11916,500,72
11917,623,40
11918,144,40
11919,620,12
11920,919,66
11921,963,38
11922,471,90
11923,515,4
11924,392,75
11925,590,23
11926,677,16
11927,712,9
11928,858,2
11929,650,38
11930,986,98
11931,936,73
11932,526,36
11933,916,84
11934,617,7
11935,599,85
11936,827,23
11937,318,99
11938,164,1
11939,629,28
11940,382,82
11941,6,17
11942,695,64
11943,619,83
11944,936,78
11945,963,84
11946,31,52
11947,494,99
11948,809,3
11949,875,85
11950,648,18
11951,874,46
11952,586,47
11953,359,57
11954,639,84
11955,683,66
11956,6,91
11957,952,58
11958,225,77
11959,61,90
11960,244,45
11961,197,34
11962,645,1
11963,492,57
11964,963,38
11965,786,41
11966,682,84
11967,197,54
11968,819,74
11969,798,42
11970,819,12
11971,658,39
11972,344,54
11973,408,95
11974,297,74
11975,61,56
11976,131,82
11977,437,85
11978,509,7
11979,337,77
11980,520,20
11981,763,1
11982,994,30
11983,825,28
11984,704,100
11985,823,52
11986,957,49
11987,120,23
11988,148,47
11989,617,69
11990,42,23
11991,761,45
11992,724,86
11993,963,97
11994,59,57
11995,328,23
11996,119,5
11997,607,85
11998,214,91
11999,614,93
12000,110,90
12001,879,66
12002,722,12
12003,934,56
12004,544,74
12005,766,46
12006,200,44
12007,242,5
12008,552,40
12009,110,90
12010,435,88
12011,702,32
12012,490,40
12013,994,58
12014,181,24
12015,466,73
12016,217,49
12017,356,71
12018,336,14
12019,360,37
12020,813,48
12021,726,63
12022,410,50
12023,316,82
12024,621,51
12025,488,99
12026,77,29
12027,287,81
12028,18,86
12029,430,25
12030,586,89
12031,768,63
12032,975,36
12033,416,30
12034,40,50
12035,541,84
12036,492,15
12037,739,86
12038,307,60
12039,832,94
12040,533,36
12041,25,22
12042,303,93
12043,566,98
12044,684,9
12045,896,100
12046,197,56
12047,877,42
12048,840,2
12049,938,41
12050,65,85
12051,93,17
12052,590,98
12053,304,26
12054,997,83
12055,493,84
12056,211,36
12057,452,22
12058,1000,15
12059,493,65
12060,116,45
12061,415,67
12062,574,42
12063,839,56
12064,779,16
12065,540,83
12066,774,4
12067,447,98
12068,845,9
12069,50,39
12070,63,65
12071,255,61
12072,985,92
12073,869,63
12074,168,84
12075,374,56
12076,689,12
12077,788,15
12078,148,46
12079,906,77
12080,771,49
12081,983,6
12082,890,84
12083,447,57
12084,557,17
12085,696,20
12086,74,11
12087,43,50
12088,40,16
12089,125,35
12090,839,79
12091,629,88
12092,417,66
12093,428,21
12094,61,76
12095,729,62
12096,790,86
12097,475,96
12098,466,72
12099,334,68
12100,932,75
12101,873,19
12102,21,60
12103,720,95
12104,535,18
12105,915,72
12106,107,15
12107,502,3
12108,398,11
12109,18,17
12110,657,27
12111,474,9
12112,905,34
12113,2,22
12114,481,6
12115,82,78
12116,230,90
12117,417,20
12118,492,74
12119,343,88
12120,464,34
12121,855,61
12122,485,79
12123,218,81
12124,271,23
12125,91,79
12126,777,4
12127,295,54
12128,457,72
12129,130,97
12130,67,98
12131,89,15
12132,356,42
12133,831,72
12134,203,70
12135,604,50
12136,220,60
12137,19,32
12138,337,6
12139,543,49
12140,295,71
12141,656,34
12142,887,71
12143,172,22
12144,447,51
12145,429,93
12146,316,98
12147,304,25
12148,543,5
12149,33,72
12150,254,41
12151,737,10
12152,903,12
12153,232,67
12154,46,82
12155,385,63
12156,338,77
12157,867,1
12158,809,87
12159,331,25
12160,948,87
12161,839,10
12162,330,36
12163,522,95
12164,166,54
12165,393,43
12166,400,98
12167,274,77
12168,666,52
12169,628,72
12170,960,7
12171,699,31
12172,827,60
12173,351,67
12174,939,98
12175,961,64
12176,932,94
12177,771,85
12178,31,21
12179,330,16
12180,581,55
12181,771,65
12182,144,29
12183,475,90
12184,224,55
12185,438,79
12186,868,63
12187,432,48
12188,891,61
12189,814,19
12190,203,29
12191,809,69
12192,922,50
12193,320,67
12194,770,21
12195,321,46
12196,236,22
12197,222,10
12198,803,71
12199,78,50
12200,886,86
12201,182,27
12202,507,31
12203,261,2
12204,518,43
12205,609,5
12206,318,2
12207,711,32
12208,728,16
12209,201,40
12210,872,86
12211,524,63
12212,402,34
12213,818,2
12214,503,34
12215,902,32
12216,255,62
12217,201,19
12218,149,64
12219,828,94
12220,48,38
12221,559,71
12222,722,39
12223,315,85
12224,253,53
12225,216,94
12226,374,87
12227,362,45
12228,988,20
12229,28,6
12230,684,96
12231,963,64
12232,715,78
12233,693,39
12234,844,52
12235,703,1
12236,658,51
12237,217,39
12238,944,89
12239,809,19
12240,408,38
12241,772,52
12242,642,78
12243,984,35
12244,719,75
12245,572,3
12246,9,4
12247,978,75
12248,609,9
12249,273,59
12250,304,24
12251,672,74
12252,374,90
12253,637,4
12254,419,56
12255,834,65
12256,382,28
12257,536,14
12258,436,85
12259,563,67
12260,372,15
12261,755,14
12262,493,15
12263,990,37
12264,597,38
12265,789,45
12266,754,74
12267,852,50
12268,274,51
12269,255,41
12270,415,4
12271,315,91
12272,593,14
12273,543,9
12274,544,29
12275,2,86
12276,465,78
12277,807,2
12278,226,52
12279,3,39
12280,35,2
12281,591,75
12282,674,37
12283,544,52
12284,305,15
12285,693,5
12286,360,18
12287,209,78
12288,655,40
12289,115,17
12290,804,88
12291,501,57
12292,145,32
12293,515,46
12294,631,8
12295,710,61
12296,975,46
12297,166,2
12298,658,97
12299,299,49
12300,630,32
12301,33,64
12302,690,6
12303,66,5
12304,417,75
12305,75,44
12306,862,41
12307,904,93
12308,197,34
12309,602,84
12310,102,50
12311,895,72
12312,283,12
12313,172,41
12314,344,97
12315,955,24
12316,4,11
12317,88,74
12318,393,43
12319,138,9
12320,225,91
12321,692,79
12322,491,73
12323,95,27
12324,815,44
12325,568,8
12326,310,23
12327,911,18
12328,940,21
12329,387,9
12330,493,88
12331,123,56
12332,38,38
12333,298,65
12334,625,99
12335,677,62
12336,915,52
12337,68,93
12338,406,13
12339,608,47
12340,820,52
12341,956,48
12342,887,7
12343,967,49
12344,629,35
12345,632,52
12346,75,3
12347,863,29
12348,633,99
12349,57,89
12350,967,6
12351,725,71
12352,402,41
12353,803,84
12354,580,65
12355,791,41
12356,855,17
12357,645,51
12358,114,47
12359,120,6
12360,466,17
12361,600,4
12362,543,15
12363,589,66
12364,278,77
12365,47,2
12366,43,1
12367,471,22
12368,260,33
12369,842,54
12370,249,66
12371,901,90
12372,989,39
12373,195,7
12374,741,79
12375,202,90
12376,200,85
12377,727,68
12378,433,31
12379,646,15
12380,581,64
12381,348,98
12382,380,11
12383,323,14
12384,606,48
12385,42,83
12386,780,62
12387,82,42
12388,609,28
12389,314,61
12390,705,10
12391,780,53
12392,654,65
12393,292,6
12394,72,74
12395,432,56
12396,427,79
12397,389,91
12398,368,15
12399,514,13
12400,425,71
12401,916,71
12402,941,54
12403,24,79
12404,461,83
12405,492,46
12406,790,67
12407,400,26
12408,785,49
12409,423,7
12410,231,49
12411,196,37
12412,94,91
12413,828,74
12414,352,63
12415,772,99
12416,415,7
12417,80,28
12418,906,71
12419,433,55
12420,834,65
12421,678,21
12422,797,84
12423,603,2
12424,800,64
12425,395,9
12426,860,99
12427,279,13
12428,710,63
12429,249,35
12430,253,91
12431,132,17
12432,134,58
12433,299,4
12434,911,24
12435,682,38
12436,295,54
12437,933,52
12438,955,27
12439,764,93
12440,606,77
12441,141,27
12442,689,11
12443,263,4
12444,367,98
12445,854,52
12446,563,88
12447,122,65
12448,596,41
12449,738,3
12450,521,87
12451,928,47
12452,474,89
12453,214,36
12454,452,41
12455,812,29
12456,549,32
12457,560,48
12458,27,29
12459,303,75
12460,36,24
12461,494,81
12462,239,68
12463,504,40
12464,430,58
12465,744,78
12466,582,8
12467,1,6
12468,680,88
12469,54,30
12470,275,89
12471,813,90
12472,315,42
12473,599,34
12474,343,27
12475,106,96
12476,318,34
12477,145,70
12478,662,86
12479,742,47
12480,219,98
12481,764,91
12482,110,54
12483,275,4
12484,363,43
12485,717,95
12486,87,92
12487,925,33
12488,411,48
12489,146,31
12490,504,70
12491,93,11
12492,327,73
12493,179,68
12494,107,47
12495,655,22
12496,975,41
12497,624,77
12498,252,69
12499,79,63
12500,686,16
12501,764,91
12502,50,49
12503,907,20
12504,351,56
12505,76,33
12506,367,40
12507,724,9
12508,543,10
12509,1000,89
12510,10,12
12511,597,43
12512,124,29
12513,653,100
12514,993,90
12515,140,48
12516,965,47
12517,831,90
12518,242,50
12519,767,81
12520,166,77
12521,846,6
12522,747,82
12523,79,99
12524,790,29
12525,99,59
12526,786,27
12527,997,11
12528,450,24
12529,484,69
12530,110,65
12531,275,33
12532,176,19
12533,286,54
12534,970,64
12535,190,22
12536,409,28
12537,722,17
12538,846,51
12539,521,35
12540,13,73
12541,826,77
12542,277,27
12543,63,98
12544,700,99
12545,584,56
12546,575,56
12547,503,6
12548,993,6
12549,577,57
12550,737,28
12551,299,29
12552,965,72
12553,451,87
12554,236,83
12555,836,77
12556,68,98
12557,168,70
12558,740,88
12559,629,30
12560,877,84
12561,385,27
12562,765,22
12563,819,14
12564,376,42
12565,741,64
12566,319,33
12567,846,34
12568,394,28
12569,877,22
12570,173,44
12571,180,54
12572,986,55
12573,355,49
12574,209,39
12575,906,69
12576,685,56
12577,655,40
12578,788,84
12579,481,82
12580,91,19
12581,995,73
12582,626,79
12583,958,65
12584,415,48
12585,839,86
12586,330,3
12587,853,56
12588,993,24
12589,445,66
12590,418,65
12591,568,60
12592,148,66
12593,27,63
12594,477,55
12595,406,19
12596,769,47
12597,780,50
12598,328,16
12599,77,40
12600,151,78
12601,866,95
12602,948,93
12603,37,72
12604,443,22
12605,227,4
12606,93,43
12607,856,32
12608,77,29
12609,274,81
12610,111,52
12611,729,46
12612,409,2
12613,911,11
12614,649,38
12615,550,56
12616,130,16
12617,987,82
12618,777,7
12619,606,64
12620,16,78
12621,737,42
12622,192,9
12623,323,16
12624,718,49
12625,995,94
12626,88,36
12627,446,90
12628,680,99
12629,82,94
12630,556,88
12631,542,17
12632,641,86
12633,564,61
12634,424,8
12635,200,74
12636,872,8
12637,689,75
12638,802,80
12639,363,18
12640,40,13
12641,45,18
12642,778,73
12643,452,66
12644,249,43
12645,87,90
12646,852,86
12647,269,68
12648,872,25
12649,94,55
12650,610,19
12651,738,47
12652,727,72
12653,795,13
12654,612,97
12655,213,58
12656,960,60
12657,262,60
12658,814,25
12659,407,29
12660,671,25
12661,297,34
12662,632,12
12663,119,5
12664,119,54
12665,275,49
12666,722,26
12667,101,98
12668,12,44
12669,54,14
12670,785,28
12671,454,40
12672,673,49
12673,774,42
12674,432,62
12675,573,38
12676,579,1
12677,955,7
12678,208,58
12679,774,78
12680,466,62
12681,686,18
12682,270,8
12683,269,20
12684,803,83
12685,767,40
12686,133,48
12687,76,59
12688,354,4
12689,40,98
12690,516,22
12691,996,9
12692,258,36
12693,371,73
12694,132,72
12695,886,11
12696,681,74
12697,92,68
12698,277,48
12699,592,96
12700,832,45
12701,470,64
12702,345,8
12703,404,32
12704,990,70
12705,367,9
12706,714,9
12707,736,96
12708,292,40
12709,207,69
12710,864,44
12711,117,100
12712,54,90
12713,180,99
12714,112,77
12715,472,83
12716,592,66
12717,635,10
12718,969,46
12719,663,89
12720,575,72
12721,448,94
12722,549,44
12723,220,54
12724,336,86
12725,541,62
12726,466,41
12727,523,12
12728,166,59
12729,261,34
12730,959,78
12731,681,55
12732,873,7
12733,840,9
12734,432,32
12735,497,51
12736,773,10
12737,18,41
12738,722,68
12739,917,29
12740,473,31
12741,522,75
12742,35,81
12743,8,48
12744,47,61
12745,183,17
12746,247,54
12747,635,73
12748,345,87
12749,598,62
12750,902,73
12751,88,70
12752,118,45
12753,68,59
12754,945,99
12755,944,96
12756,505,79
12757,982,21
12758,429,80
12759,839,3
12760,988,63
12761,222,69
12762,702,13
12763,413,90
12764,971,81
12765,461,65
12766,319,12
12767,66,51
12768,563,63
12769,460,76
12770,513,37
12771,853,16
12772,737,79
12773,255,25
12774,861,63
12775,259,14
12776,746,77
12777,636,30
12778,968,79
12779,599,75
12780,904,69
12781,967,85
12782,924,48
12783,257,85
12784,815,87
12785,800,27
12786,514,3
12787,489,84
12788,558,92
12789,604,43
12790,429,81
12791,297,36
12792,390,23
12793,829,97
12794,627,65
12795,601,98
12796,792,33
12797,280,41
12798,325,3
12799,137,86
12800,630,93
12801,417,34
12802,888,26
12803,905,92
12804,434,78
12805,454,67
12806,447,95
12807,987,83
12808,273,4
12809,981,48
12810,670,32
12811,547,55
12812,489,7
12813,718,70
12814,592,56
12815,598,4
12816,853,97
12817,599,10
12818,547,70
12819,458,1
12820,672,25
12821,381,33
12822,620,8
12823,827,99
12824,901,33
12825,771,99
12826,220,86
12827,829,86
12828,186,85
12829,799,56
12830,274,56
12831,934,20
12832,534,35
12833,24,64
12834,272,1
12835,806,43
12836,890,59
12837,219,17
12838,629,39
12839,59,34
12840,386,4
12841,451,3
12842,35,12
12843,68,34
12844,508,40
12845,487,9
12846,933,83
12847,798,26
12848,437,8
12849,554,37
12850,674,54
12851,280,6
12852,622,56
12853,137,60
12854,674,63
12855,160,67
12856,250,19
12857,68,25
12858,512,75
12859,951,84
12860,155,79
12861,341,3
12862,870,80
12863,195,86
12864,85,91
12865,755,42
12866,691,25
12867,788,77
12868,962,48
12869,141,5
12870,657,50
12871,570,77
12872,131,90
12873,884,41
12874,921,82
12875,775,93
12876,71,94
12877,913,27
12878,641,30
12879,595,32
12880,992,84
12881,92,1
12882,35,70
12883,291,27
12884,651,25
12885,532,39
12886,229,15
12887,117,51
12888,522,2
12889,661,48
12890,954,89
12891,511,97
12892,244,36
12893,185,49
12894,39,91
12895,660,96
12896,725,78
12897,23,14
12898,931,90
12899,28,99
12900,222,81
12901,680,50
12902,651,80
12903,920,87
12904,757,16
12905,360,20
12906,408,7
12907,437,41
12908,782,95
12909,667,55
12910,686,47
12911,34,16
12912,257,27
12913,481,19
12914,16,38
12915,568,88
12916,879,7
12917,22,14
12918,303,15
12919,1000,65
12920,68,78
12921,125,93
12922,458,68
12923,353,19
12924,933,96
12925,743,86
12926,488,95
12927,684,43
12928,916,14
12929,124,84
12930,554,16
12931,196,72
12932,626,72
12933,528,65
12934,419,27
12935,71,58
12936,645,77
12937,241,93
12938,91,32
12939,299,79
12940,152,76
12941,546,22
12942,404,55
12943,87,9
12944,413,26
12945,420,17
12946,497,50
12947,697,21
12948,188,95
12949,847,67
12950,515,69
12951,28,60
12952,843,69
12953,228,38
12954,916,8
12955,372,84
12956,637,84
12957,621,58
12958,357,92
12959,450,32
12960,784,78
12961,815,54
12962,514,84
12963,910,26
12964,218,99
12965,759,82
12966,252,30
12967,973,92
12968,575,52
12969,381,100
12970,90,37
12971,486,72
12972,372,17
12973,444,35
12974,70,3
12975,174,74
12976,445,31
12977,64,51
12978,149,82
12979,934,7
12980,146,38
12981,258,54
12982,152,94
12983,379,6
12984,817,55
12985,36,22
12986,165,15
12987,80,34
12988,187,82
12989,507,88
12990,621,61
12991,362,41
12992,16,5
12993,446,89
12994,383,83
12995,211,7
12996,51,8
12997,566,17
12998,990,72
12999,759,47
13000,758,67
13001,389,76
13002,412,23
13003,213,74
13004,203,19
13005,912,31
13006,181,77
13007,546,60
13008,390,59
13009,849,89
13010,577,89
13011,924,48
13012,762,66
13013,162,69
13014,721,76
13015,13,49
13016,374,48
13017,777,63
13018,952,95
13019,684,98
13020,26,82
13021,684,85
13022,3,100
13023,422,91
13024,187,91
13025,83,61
13026,542,1
13027,674,65
13028,989,46
13029,189,84
13030,802,50
13031,554,53
13032,911,17
13033,91,85
13034,836,81
13035,605,3
13036,389,92
13037,973,53
13038,630,3
13039,796,39
13040,856,92
13041,587,66
13042,227,81
13043,263,24
13044,861,9
13045,335,95
13046,586,93
13047,368,85
13048,743,80
13049,364,31
13050,310,27
13051,174,50
13052,460,12
13053,478,68
13054,576,15
13055,1,90
13056,636,17
13057,691,27
13058,663,69
13059,197,1
13060,308,57
13061,865,6
13062,989,71
13063,5,26
13064,482,71
13065,596,29
13066,497,17
13067,744,58
13068,836,58
13069,576,78
13070,277,38
13071,220,84
13072,352,25
13073,721,4
13074,839,53
13075,349,43
13076,700,27
13077,276,98
13078,868,6
13079,677,62
13080,47,32
13081,895,40
13082,24,87
13083,81,87
13084,379,100
13085,514,54
13086,353,70
13087,538,71
13088,487,34
13089,340,42
13090,91,41
13091,767,96
13092,818,21
13093,730,40
13094,719,41
13095,454,53
13096,466,39
13097,118,4
13098,873,33
13099,358,6
13100,731,93
13101,884,89
13102,907,83
13103,676,88
13104,985,2
13105,525,83
13106,928,60
13107,349,94
13108,783,19
13109,621,25
13110,77,82
13111,77,48
13112,670,46
13113,874,17
13114,36,33
13115,105,87
13116,607,14
13117,1,55
13118,497,49
13119,794,49
13120,956,31
13121,183,15
13122,615,82
13123,558,14
13124,906,51
13125,587,59
13126,551,26
13127,565,39
13128,95,54
13129,74,86
13130,560,65
13131,291,3
13132,755,96
13133,872,41
13134,983,39
13135,473,23
13136,422,84
13137,376,73
13138,965,60
13139,432,17
13140,735,2
13141,61,21
13142,402,32
13143,255,31
13144,461,23
13145,92,32
13146,22,83
13147,787,36
13148,374,31
13149,143,48
13150,893,86
13151,148,10
13152,476,49
13153,116,27
13154,200,42
13155,353,23
13156,433,5
13157,39,54
13158,958,49
13159,709,54
13160,907,71
13161,35,46
13162,784,94
13163,843,92
13164,348,28
13165,255,29
13166,127,50
13167,343,88
13168,758,30
13169,201,57
13170,949,73
13171,50,23
13172,896,58
13173,602,21
13174,579,29
13175,420,99
13176,532,18
13177,347,31
13178,365,99
13179,609,1
13180,927,25
13181,416,73
13182,216,67
13183,768,72
13184,780,59
13185,600,34
13186,645,90
13187,566,92
13188,250,24
13189,82,91
13190,165,6
13191,83,92
13192,456,22
13193,915,96
13194,57,44
13195,528,65
13196,997,32
13197,888,84
13198,358,95
13199,695,48
13200,876,21
13201,218,96
13202,315,18
13203,338,16
13204,107,65
13205,449,7
13206,624,18
13207,891,96
13208,444,68
13209,702,3
13210,685,28
13211,237,75
13212,381,22
13213,136,58
13214,313,61
13215,188,1
13216,42,25
13217,177,27
13218,466,10
13219,485,91
13220,605,51
13221,960,100
13222,434,8
13223,540,44
13224,26,5
13225,409,11
13226,51,89
13227,291,35
13228,606,91
13229,226,52
13230,183,17
13231,666,2
13232,414,61
13233,911,89
13234,896,63
13235,777,68
13236,149,75
13237,715,50
13238,332,94
13239,164,69
13240,986,20
13241,406,25
13242,738,7
13243,769,26
13244,40,92
13245,79,28
13246,890,24
13247,273,63
13248,954,81
13249,566,89
13250,45,70
13251,681,24
13252,380,84
13253,623,53
13254,900,15
13255,409,16
13256,368,28
13257,622,83
13258,57,90
13259,189,78
13260,600,94
13261,750,26
13262,957,43
13263,616,100
13264,807,48
13265,561,9
13266,482,79
13267,93,69
13268,877,8
13269,662,5
13270,422,23
13271,166,55
13272,483,39
13273,909,2
13274,31,65
13275,225,50
13276,428,95
13277,615,70
13278,5,22
13279,353,67
13280,665,91
13281,913,16
13282,681,40
13283,673,55
13284,276,24
13285,941,23
13286,183,94
13287,356,71
13288,762,56
13289,133,3
13290,775,72
13291,504,79
13292,884,39
13293,814,39
13294,681,59
13295,58,11
13296,959,16
13297,220,52
13298,100,9
13299,891,86
13300,736,85
13301,992,5
13302,388,44
13303,254,85
13304,5,92
13305,79,46
13306,446,4
13307,241,61
13308,188,44
13309,397,99
13310,880,82
13311,949,16
13312,806,1
13313,719,72
13314,738,15
13315,258,88
13316,993,62
13317,740,80
13318,307,36
13319,19,28
13320,913,33
13321,228,48
13322,287,43
13323,865,20
13324,300,91
13325,682,25
13326,788,76
13327,574,78
13328,874,61
13329,696,38
13330,200,48
13331,210,30
13332,607,16
13333,525,77
13334,847,89
13335,664,11
13336,905,5
13337,676,58
13338,520,53
13339,807,11
13340,217,18
13341,9,71
13342,948,70
13343,79,11
13344,325,46
13345,175,22
13346,643,28
13347,375,47
13348,816,97
13349,642,7
13350,845,21
13351,172,80
13352,755,22
13353,445,5
13354,751,78
13355,502,31
13356,10,44
13357,706,82
13358,589,35
13359,852,34
13360,123,75
13361,871,16
13362,581,63
13363,683,47
13364,996,98
13365,922,70
13366,734,14
13367,264,79
13368,889,39
13369,605,1
13370,20,7
13371,617,39
13372,644,4
13373,487,16
13374,169,91
13375,185,51
13376,615,7
13377,169,6
13378,749,44
13379,644,86
13380,289,60
13381,925,15
13382,685,38
13383,186,58
13384,920,19
13385,667,48
13386,848,81
13387,715,17
13388,637,51
13389,414,93
13390,477,67
13391,749,37
13392,661,95
13393,115,99
13394,885,4
13395,298,23
13396,625,6
13397,958,29
13398,787,68
13399,838,2
13400,151,73
13401,733,24
13402,84,33
13403,553,31
13404,388,23
13405,787,52
13406,510,68
13407,748,97
13408,421,42
13409,261,99
